InputMatrix2,0.22,0.39,-0.67,0.0,0.06,-0.22,-0.17,-0.06,-0.56,-0.39,0.06,-0.06,-0.11,0.06,0.0,0.17,0.06,0.28,-0.5,0.11,0.06,0.06,0.28,0.22,0.17,0.28,0.0,-0.11,-0.06,0.11,0.06,0.0,0.0,-0.44,-0.11,-0.28,0.06,0.0,0.28,-0.22,0.06,0.28,-0.06,0.11,0.0,-0.22,-0.17,0.22,0.17,0.06,-0.17,-0.11,0.28,0.0,-0.56,0.06,0.28,0.22,0.0,0.06,0.11,0.06,0.17,0.0,0.17,0.22,0.11,0.06,-0.17,0.06,0.44,-0.11,0.17,0.0,0.11,-0.5,0.22,-0.17,-0.22,-0.39,0.11,-0.28,-0.17,0.28,-0.06,0.33,-0.11,-0.22,-0.11,0.22,0.22,-0.28,-0.17,0.5,0.06,0.0,-0.33,-0.5,0.44,0.22,0.06,0.0,0.22,0.0,0.06,-0.28,-0.22,0.11,-0.33,0.22,0.0,0.17,-0.11,0.06,0.28,0.17,0.0,-0.11,0.06,0.56,0.11,-0.33,-0.06,0.22,-0.28,-0.06,0.11,0.22,0.17,-0.06,-0.06,-0.17,-0.22,-0.5,0.06,-0.22,-0.11,0.0,-0.22,0.0,-0.11,-0.17,0.0,0.11,0.11,0.06,-0.28,0.28,-0.11,0.0,0.28,0.11,0.28,0.11,0.39,-0.11,0.0,0.06,-0.5,-0.06,0.11,-0.61,-0.28,-0.11,-0.22,0.22,-0.11,-0.11,0.06,0.44,0.17,-0.17,0.56,-0.22,-0.28,0.17,0.11,-0.06,0.11,-0.11,0.11,0.0,0.11,-0.06,0.06,0.0,-0.22,0.11,-0.39,-0.06,0.06,-0.56,0.17,-0.28,-0.22,0.28,-0.39,0.61,0.06,-0.22,0.22,0.39,0.17,-0.22,0.44,-0.33,-0.56,0.17,0.33,-0.06,0.0,-0.11,-0.06,0.0,0.44,-0.11,-0.06,0.0,0.17,0.11,-0.17,0.22,0.22,-0.5,0.17,0.28,0.17,0.0,-0.33,-0.22,-0.06,-0.17,0.0,0.0,0.11,0.06,-0.22,-0.06,-0.11,-0.06,0.0,0.17,-0.28,-0.28,-0.28,-0.28,0.11,0.17,-0.39,0.11,-0.28,-0.28,-0.11,-0.33,0.61,0.06,0.22,0.06,-0.17,0.0,0.22,-0.06,-0.33,-0.22,-0.33,-0.22,0.0,-0.17,-0.11,-0.17,-0.33,-0.17,0.22,0.67,-0.17,-0.33,0.0,0.5,-0.11,0.11,-0.06,0.17,-0.39,-0.33,0.06,0.06,-0.33,0.06,-0.5,0.06,-0.17,-0.17,0.28,-0.11,0.06,-0.11,0.0,0.06,-0.17,0.11,0.06,0.22,-0.17,0.17,-0.17,0.06,-0.44,-0.11,0.33,-0.22,0.17,0.11,-0.11,-0.11,0.17,0.11,0.44,0.06,0.17,-0.22,-0.06,0.06,-0.28,-0.28,-0.06,-0.39,0.0,0.0,0.0,0.0,0.17,0.17,0.44,-0.28,-0.33,0.0,0.11,-0.06,-0.11,0.0,0.22,0.0,-0.22,0.39,0.22,-0.06,0.11,0.0,0.28,-0.06,0.11,0.33,0.0,0.56,0.11,0.0,0.06,-0.28,-0.06,-0.33,0.0,0.0,0.0,0.5,-0.17,0.17,0.56,0.11,-0.06,0.06,-0.06,-0.11,0.17,0.06,0.0,-0.28,-0.44,-0.11,0.17,-0.22,-0.22,0.28,0.0,0.17,-0.06,-0.06,-0.22,-0.22,0.11,0.5,0.06,0.5,0.17,0.5,0.72,-0.11,0.11,-0.11,-0.33,0.17,0.0,-0.28,0.11,-0.11,-0.22,-0.06,0.28,0.06,0.0,-0.06,0.39,0.06,-0.17,0.06,0.28,-0.44,0.0,0.06,-0.06,-0.11,0.17,0.17,0.17,0.11,0.33,0.5,-0.28,-0.06,-0.06,0.06,0.06,0.17,0.0,0.06,-0.17,-0.17,0.22,-0.11,0.11,0.11,-0.17,0.22,0.5,0.11,-0.06,0.0,0.22,0.0,0.39,-0.06,-0.33,-0.11,-0.11,0.22,0.22,-0.11,-0.33,0.44,0.06,-0.22,0.5,-0.11,0.17,-0.17,0.17,-0.67,0.0,0.0,-0.17,0.06,0.33,0.06,0.22,0.33,0.22,-0.5,0.17,0.11,-0.22,0.0,0.0,-0.56,-0.17,-0.17,-0.11,-0.28,0.06,-0.06,0.06,-0.06,-0.06,0.33,-0.06,0.22,0.22,-0.22,-0.11,0.0,0.0,0.11,-0.11,-0.33,-0.33,-0.11,0.11,-0.33,-0.44,0.06,0.06,0.22,0.06,0.11,-0.33,0.0,-0.22,0.06,-0.06,-0.11,-0.11,0.11,-0.39,0.33,0.33,-0.06,-0.28,-0.06,0.28,0.72,0.22,-0.56,-0.06,0.17,-0.17,0.11,0.39,0.61,-0.11,-0.11,0.22,-0.44,-0.11,0.11,-0.39,0.17,0.06,0.22,0.17,0.5,-0.39,-0.06,-0.33,0.11,0.44,-0.06,-0.33,0.11,-0.17,-0.22,0.33,0.17,
InputMatrix3,1.0,0.33,-0.07,-0.2,-0.73,-0.33,0.33,-0.6,-0.2,-0.47,-0.2,-0.07,-0.33,-0.33,-0.07,-0.07,0.07,0.73,-0.07,0.07,0.6,-0.87,-0.47,-0.07,0.6,0.07,-0.33,-0.47,-0.33,0.07,-0.33,0.07,-0.2,-0.47,0.6,-0.33,0.47,0.6,0.33,0.07,-0.07,-0.2,-0.47,-0.07,0.2,0.07,-1.0,0.73,0.2,0.2,0.07,-0.2,-0.2,-0.47,-0.07,0.33,0.33,-0.47,-0.73,-0.47,0.07,-0.07,-0.2,-0.47,0.33,-1.0,0.33,-0.2,-0.47,0.2,0.47,-0.47,0.33,-0.73,0.2,-0.2,-0.07,-0.47,-0.2,0.07,0.47,-1.0,-0.47,-0.07,0.07,0.73,0.2,-0.07,-0.73,0.73,0.73,-0.2,-0.33,0.33,-0.33,-0.2,-0.6,-0.47,0.33,-0.87,0.07,0.2,0.07,-0.47,0.07,-0.2,-0.33,-0.47,-0.2,0.2,-0.2,0.33,-0.33,0.33,-0.2,0.47,0.2,-0.73,-0.2,0.07,-0.2,-0.2,-0.33,-0.2,-0.07,-0.73,0.2,-0.07,-0.47,-0.07,0.2,-0.47,-0.47,-0.47,0.33,0.07,0.47,0.33,-0.6,0.07,-0.07,-0.07,0.33,-0.47,-0.6,-0.33,-0.6,0.47,-0.6,0.07,-0.33,0.6,0.33,-0.2,-0.2,0.2,-0.07,0.2,-0.6,-0.33,-0.47,0.2,-0.2,0.47,0.33,-0.07,-0.07,-0.47,-0.2,0.07,0.33,-0.47,0.73,-0.73,-0.07,-0.07,-0.07,-0.07,-0.2,-1.0,0.33,-0.47,0.07,0.2,-0.07,0.07,-0.6,0.2,-0.87,0.6,-0.47,-0.33,-0.6,0.33,0.33,0.33,0.07,-0.33,-0.2,-0.47,0.33,0.6,0.33,0.07,-0.2,-0.2,-0.6,-0.6,0.07,0.33,-0.73,-0.07,-0.47,-0.47,0.07,0.07,-0.87,-0.07,1.0,0.07,0.2,-0.33,0.07,-0.6,-0.33,0.33,0.2,-0.33,-0.87,0.73,-0.33,-0.2,-0.07,0.07,0.2,-0.47,-0.47,-0.47,-0.33,-0.87,-0.33,-0.33,-0.33,-0.73,-0.07,-0.47,-0.6,0.2,0.2,0.47,-0.2,-0.47,-0.47,0.73,0.6,0.2,0.6,0.33,-0.33,0.2,1.0,-0.33,-0.33,0.33,0.2,-0.6,0.07,-0.2,-0.07,-0.47,0.33,0.07,-0.47,0.07,-0.6,0.73,-0.07,1.0,0.47,0.33,-0.73,-0.07,0.2,-0.2,0.07,-0.33,0.07,-0.2,-0.2,-0.2,0.6,0.07,0.07,-0.6,-0.2,-0.47,0.07,0.2,-0.07,0.2,-0.33,-0.07,-1.0,0.47,-0.47,-0.2,-0.33,-0.73,0.47,-0.2,-1.0,0.73,-1.0,-0.2,-0.07,0.33,0.2,-0.6,0.07,0.07,-0.87,-0.07,0.07,0.6,-0.33,0.33,0.6,0.07,0.07,-0.33,0.07,0.33,-0.2,-0.33,0.33,-0.47,0.07,-0.2,0.33,0.2,-0.2,-0.33,-0.33,0.07,0.73,0.47,0.07,-0.47,-0.47,-0.07,-0.33,0.47,0.33,-0.07,0.2,-0.2,-0.33,-0.47,0.33,-0.47,0.33,-0.47,0.33,0.2,-0.2,0.73,0.07,0.73,-0.73,0.07,-0.2,-0.47,-0.47,-0.2,-0.33,-0.2,-0.47,0.33,-0.07,-0.6,0.2,-0.2,-0.6,-0.07,-0.47,0.07,-0.2,-0.33,-0.47,0.2,-0.6,0.73,0.07,0.73,-0.2,0.33,-0.2,-0.07,-0.47,-0.47,-0.2,-0.07,0.6,-0.07,0.2,-0.47,0.47,-0.07,-0.33,-0.2,-0.33,-0.47,-0.2,0.07,0.47,-0.47,-0.47,-0.2,-0.47,-0.47,-0.2,0.6,-0.07,0.33,0.2,-0.07,-0.87,0.2,-0.47,0.2,0.2,0.2,-0.33,0.33,-0.33,0.2,0.07,-0.07,-0.2,0.33,0.2,-0.2,-0.2,0.2,-0.2,0.73,-0.07,-0.2,0.6,-0.73,-0.07,-0.2,-0.73,0.33,0.07,-0.33,-0.07,0.6,-0.07,-0.87,0.2,-0.33,0.73,-0.87,-0.2,-0.33,-0.47,-0.6,0.2,0.07,0.33,-0.07,-0.47,-0.33,-0.33,-0.6,0.73,-0.07,-1.0,-0.2,0.2,0.2,0.33,0.07,-0.07,-0.07,-0.07,-0.2,-0.47,-0.07,-0.2,0.33,0.47,0.47,-0.07,-0.2,0.2,-0.6,-0.2,0.07,-0.07,0.2,-0.47,0.07,-0.2,0.07,-0.2,0.07,-0.6,0.07,0.73,0.2,-0.33,-0.47,-0.33,0.2,0.33,-0.6,-0.07,0.47,-0.6,0.2,0.33,-0.6,-0.2,-0.33,0.47,0.33,0.07,-0.6,0.47,-0.2,-0.47,0.07,0.47,-0.07,0.2,-1.0,-0.87,-0.6,-0.2,-0.47,-0.2,-0.6,-0.07,0.73,0.33,-0.33,-0.07,-0.2,0.07,0.07,0.6,-0.73,-0.2,0.73,-0.73,-0.73,-0.47,0.07,
InputMatrix4,1.0,-0.2,-0.33,-0.2,-0.73,-0.2,0.2,-0.6,-0.2,-0.33,-0.47,-0.33,-0.2,-0.33,-0.2,0.2,-0.07,-0.33,-0.2,0.2,0.33,-0.6,-0.47,-0.2,-0.2,0.07,-0.2,-0.73,-0.07,-0.07,-0.33,-0.2,-0.47,-0.07,0.07,-0.07,-0.33,0.33,-0.33,-0.2,-0.07,-0.33,-0.2,-0.47,0.47,-0.07,-0.6,-0.07,0.2,-0.2,-0.2,-0.2,-0.2,-0.6,0.07,-0.2,-0.07,-0.6,0.07,-0.33,0.07,-0.47,0.07,-0.33,0.47,-0.6,0.07,-0.33,0.2,-0.07,0.07,-0.6,-0.33,-0.73,0.2,-0.6,0.33,-0.2,-0.2,-0.2,0.2,-1.0,0.07,0.07,0.07,-0.07,0.33,-0.2,-0.87,0.73,0.87,-0.2,-0.6,0.2,-0.73,-0.2,-0.6,-0.6,0.33,-0.6,-0.07,-0.2,-0.07,-0.47,-0.2,-0.47,-0.73,-0.73,-0.07,-0.07,0.2,-0.07,-0.33,0.2,-0.47,-0.2,0.33,-0.2,0.07,-0.33,-0.07,-0.47,-0.47,-0.33,-0.07,-0.73,0.47,-0.07,-0.33,0.07,-0.33,-0.6,-0.07,-0.47,-0.47,-0.07,0.47,0.2,-0.73,0.07,-0.47,-0.47,0.33,-0.6,-0.87,-0.2,-0.47,-0.2,-0.2,-0.07,-0.6,0.33,0.33,-0.33,-0.33,-0.2,0.07,-0.33,-0.2,-0.47,-0.6,-0.07,-0.33,0.2,0.2,0.33,0.33,-0.33,-0.2,0.2,-0.07,-0.2,0.2,-0.07,0.2,-0.33,-0.2,-0.07,0.07,-1.0,0.47,-0.47,-0.33,0.33,-0.07,-0.2,-0.47,-0.07,-0.47,0.2,-0.33,-0.47,-0.6,0.07,0.33,0.07,-0.33,-0.07,-0.2,-0.33,-0.2,0.2,-0.33,-0.2,-0.07,-0.2,-0.73,-1.0,-0.33,0.2,-0.6,-0.2,-0.6,0.2,-0.2,0.33,-0.6,0.2,1.0,-0.07,0.33,-0.07,-0.07,-0.47,-0.2,-0.07,0.2,-0.2,-0.73,0.33,-0.47,-0.07,0.07,0.07,-0.2,-0.33,-0.73,-0.33,-0.6,-0.47,-0.2,-0.2,-0.6,-0.73,0.07,-0.07,-0.6,-0.33,0.33,-0.47,-0.33,-0.6,-0.6,-0.2,0.33,0.07,0.2,0.07,-0.47,0.33,0.87,-0.33,-0.33,0.6,-0.2,-0.2,-0.07,-0.07,-0.33,-0.6,-0.07,0.2,-0.87,0.47,-0.87,-0.07,-0.6,0.07,0.33,0.33,-0.6,-0.07,-0.47,-0.2,0.07,-0.6,0.2,-0.2,-0.2,-0.33,-0.07,0.07,-0.6,-0.6,-0.07,-0.47,0.07,-0.2,-0.07,0.2,-0.33,0.07,-0.6,-0.47,-0.6,0.07,-0.33,-0.47,0.2,-0.2,-0.6,0.07,-0.6,0.07,0.07,0.07,-0.07,0.07,0.07,-0.2,-0.87,-0.07,-0.33,0.2,-0.33,-0.2,0.33,0.07,0.07,0.2,-0.2,0.07,-0.33,-0.6,-0.07,-0.33,0.07,-0.07,-0.07,0.73,-0.33,-0.33,-0.6,-0.47,0.07,0.07,-0.2,0.07,-0.33,-0.07,-0.47,0.07,0.33,-0.47,-0.33,-0.2,-0.47,-0.33,-0.2,-0.2,-0.07,-0.33,0.33,-0.07,-0.47,0.47,-0.33,0.6,-0.73,-0.33,-0.07,-0.33,-0.6,-0.47,-0.2,-0.07,-0.47,0.33,-0.07,-0.73,0.33,-0.07,-0.47,-0.2,-0.33,0.07,-0.07,-0.33,-0.33,-0.07,-0.6,0.07,-0.07,0.33,-0.07,-0.07,-0.47,-0.47,-0.87,-0.6,-0.47,0.33,0.2,-0.2,-0.2,-0.47,-0.2,-0.2,-0.33,-0.33,-0.47,-0.6,-0.2,-0.07,-0.47,-0.33,-0.47,0.33,-0.47,-0.6,-0.47,0.6,-0.33,0.07,0.2,-0.07,-1.0,-0.47,-0.47,0.07,0.2,-0.2,-0.33,0.2,-0.6,-0.2,0.33,-0.07,-0.07,-0.07,-0.6,-0.07,-0.07,-0.2,-0.33,0.87,-0.07,-0.07,-0.07,-0.73,0.07,-0.2,-0.73,0.07,-0.47,-0.33,0.07,-0.07,0.07,-1.0,0.2,-0.33,-0.2,-0.2,-0.2,-0.47,-0.33,-0.6,0.07,-0.2,0.07,-0.07,-0.47,-0.33,-0.2,-0.2,0.6,-0.07,-0.33,-0.2,0.2,-0.2,0.47,0.33,-0.47,0.2,-0.07,-0.07,-0.33,-0.07,0.33,0.2,0.2,-0.33,0.2,0.07,-0.07,-0.47,-0.47,-0.2,0.07,-0.47,-0.33,-0.33,-0.33,-0.07,0.07,-0.6,-0.6,-0.47,0.2,-0.2,-0.33,-0.6,-0.73,0.07,-0.07,-0.33,-0.07,0.07,-0.47,-0.07,0.07,-0.6,0.33,-0.47,0.2,0.73,0.2,-0.33,0.2,0.07,-0.47,-0.2,0.2,0.07,-0.33,-0.73,-0.73,-0.33,0.07,-0.07,-0.33,-0.47,0.33,0.33,-0.07,-0.6,-0.33,-0.47,-0.07,-0.2,-0.07,-0.87,-0.33,0.33,-0.6,-0.07,-0.47,-0.07,
InputMatrix5,0.33,0.47,0.33,0.33,0.2,0.2,0.47,0.07,0.2,-0.07,0.07,0.33,0.2,0.2,0.33,0.07,0.07,1.0,0.07,-0.07,0.6,-0.2,0.2,0.2,0.87,0.33,0.2,0.2,0.07,0.07,-0.47,0.2,0.47,-0.33,0.47,-0.33,0.73,0.33,0.87,0.6,-0.07,0.07,-0.07,0.47,0.07,0.2,-0.6,0.73,0.07,0.87,0.6,0.2,-0.2,-0.07,0.07,0.47,0.33,-0.07,-0.6,-0.47,-0.07,0.33,0.2,0.2,-0.2,-0.33,0.2,0.07,-0.47,0.47,0.33,0.33,0.6,0.07,-0.07,0.33,0.07,0.07,0.07,0.07,0.6,-0.07,-0.73,0.07,0.2,0.6,0.2,0.33,0.33,0.33,-0.07,0.07,0.6,0.2,0.6,-0.07,-0.33,-0.2,0.07,-0.07,0.07,0.6,0.47,-0.33,0.07,0.33,0.33,-0.07,0.33,0.2,-0.2,0.47,-0.07,0.07,0.2,0.87,-0.07,-0.33,-0.2,0.73,-0.07,0.47,0.6,0.07,0.33,-0.07,0.33,0.33,-0.2,-0.33,0.73,0.33,0.07,-0.2,0.73,0.6,0.47,0.2,-0.47,-0.07,0.73,0.2,0.2,-0.07,0.33,0.2,-0.47,0.6,-0.47,0.2,0.2,0.2,0.47,0.07,0.07,-0.2,0.07,0.73,-0.87,0.33,-0.2,0.33,-0.33,0.6,0.47,-0.07,-0.07,-0.2,0.07,-0.07,0.2,-0.2,0.87,-0.73,0.07,0.47,0.2,-0.07,-0.07,0.07,-0.2,-0.07,0.47,0.07,0.33,0.33,-0.2,0.47,-0.33,0.47,-0.2,0.2,0.33,0.6,0.6,0.6,0.2,0.33,-0.2,-0.07,0.6,0.47,0.73,0.47,0.07,-0.07,-0.33,0.47,0.47,0.07,-0.2,0.47,0.07,-0.6,0.33,-0.07,0.07,0.07,0.33,0.6,0.2,0.33,0.33,-0.07,-0.07,0.47,0.07,-0.33,-0.47,0.87,0.2,-0.73,-0.2,0.47,0.2,0.07,0.2,-0.07,0.47,-0.33,0.2,0.33,0.33,-0.2,-0.33,-0.33,0.2,0.47,0.07,0.87,-0.07,0.07,0.2,0.73,0.6,0.2,0.47,0.6,0.47,0.07,0.33,-0.2,0.2,-0.33,0.2,-0.47,0.33,-0.47,0.2,-0.2,0.47,-0.2,0.6,0.07,0.2,0.6,0.6,0.73,0.2,0.33,-0.47,0.2,0.47,0.47,0.73,0.47,0.07,0.33,0.07,0.33,0.73,0.6,0.87,0.33,-0.47,0.07,0.2,0.47,-0.2,0.2,0.2,0.33,-0.73,1.0,-0.07,-0.2,-0.2,-0.2,0.33,0.2,-0.47,0.6,-0.73,-0.07,0.07,0.07,0.33,-0.6,0.33,0.2,0.2,-0.2,0.6,0.87,0.2,0.47,0.2,0.2,0.33,-0.73,0.33,0.73,0.33,0.33,0.73,0.33,0.07,-0.87,0.6,-0.47,0.33,-0.07,0.2,0.6,0.6,0.73,0.33,-0.07,-0.47,0.07,0.47,0.6,0.47,0.73,0.6,0.2,0.2,0.2,0.6,-0.07,0.47,-0.07,0.33,0.33,0.47,0.73,0.73,0.6,0.2,0.6,-0.47,0.2,-0.07,-0.2,-0.47,0.07,-0.2,0.33,0.33,-0.07,-0.2,-0.07,-0.2,0.33,-0.47,0.07,-0.2,0.33,0.07,0.47,0.2,0.6,0.6,0.73,0.07,0.33,0.33,0.2,0.73,0.33,0.33,-0.07,0.73,0.2,0.73,-0.07,0.73,-0.07,-0.07,0.33,0.47,-0.07,-0.2,0.33,0.87,-0.73,0.07,-0.47,-0.07,0.07,0.6,0.33,0.2,0.6,0.33,0.33,0.2,0.73,0.33,0.47,0.33,0.2,0.2,0.07,0.47,0.6,0.2,0.2,0.07,0.47,0.73,-0.07,0.33,0.73,-0.2,0.47,0.2,-0.2,0.6,0.07,0.07,-0.73,0.2,0.33,0.73,-0.07,-0.33,0.6,-0.2,0.2,0.2,-0.2,0.87,-0.47,-0.33,0.6,0.33,0.33,0.47,0.47,0.73,0.07,-0.2,0.6,0.33,-1.0,0.73,-0.47,-0.47,-0.2,0.47,0.33,0.2,0.07,0.6,-0.47,-0.07,-0.33,-0.33,0.2,-0.33,0.33,0.73,1.0,-0.07,-0.2,0.2,-0.73,0.47,0.33,-0.47,0.73,-0.07,0.6,0.33,0.07,-0.33,0.73,0.2,0.6,0.87,0.2,-0.07,0.2,0.33,0.33,0.6,-0.87,0.07,0.6,-0.07,0.33,0.6,-0.07,-0.33,0.2,0.33,-0.07,0.33,-1.0,0.73,-0.47,-0.07,0.6,0.47,0.2,0.33,-0.2,-0.47,-0.2,-0.07,-0.2,-0.07,-0.33,-0.07,0.73,0.33,0.47,0.33,0.33,0.07,0.47,0.6,0.07,0.2,0.33,0.07,-0.73,-0.07,0.2,
InputMatrix6,1.0,0.79,-0.16,0.47,0.05,-0.89,0.47,-0.68,-0.79,-0.68,-0.05,0.16,-0.26,-0.37,-0.79,0.37,0.68,0.89,-0.89,0.37,0.79,0.16,0.68,0.05,0.68,0.47,-0.79,0.16,0.47,0.89,-0.68,-0.68,-0.05,-0.89,0.68,-0.89,0.89,0.37,0.37,0.16,0.47,0.68,0.26,-0.37,0.68,-0.16,-1.0,0.89,0.68,-0.05,0.26,0.26,0.37,-0.37,-0.79,0.26,-0.05,0.05,-0.47,0.26,0.79,0.58,0.37,-0.79,-0.16,0.47,0.58,0.47,-0.58,0.79,1.0,-0.58,-0.16,-0.58,0.16,-0.79,0.37,-0.68,0.47,-0.68,0.58,-1.0,-1.0,0.26,-0.79,0.89,0.47,0.16,-0.68,1.0,0.05,-0.68,-0.58,1.0,0.26,-0.05,-1.0,-0.16,1.0,0.68,0.68,0.79,0.05,-0.89,0.47,-0.47,-0.37,-0.58,-0.26,0.26,0.58,0.58,-0.68,0.89,-0.26,0.58,0.58,-0.37,0.05,0.05,0.58,-0.26,0.26,-0.26,-0.26,-0.58,0.68,0.47,-0.37,-0.89,0.58,-0.58,-0.47,-0.89,0.79,0.47,0.26,-0.26,-1.0,-0.68,-0.05,-0.26,-0.68,-0.26,-0.47,0.26,-1.0,0.89,-1.0,0.05,0.16,0.68,1.0,-0.05,0.05,-0.05,0.26,0.05,-0.68,-0.37,0.16,0.05,-1.0,-0.05,0.68,-0.26,-0.26,-1.0,-0.58,1.0,0.89,-0.89,0.68,-0.47,-0.47,0.16,0.37,-0.05,1.0,-0.89,1.0,-0.58,0.68,0.68,-0.58,0.79,-1.0,0.05,-1.0,0.68,0.16,-0.89,-0.37,0.58,0.58,0.79,-0.05,0.89,0.47,-1.0,0.79,1.0,1.0,-0.16,0.89,-0.58,-1.0,-0.47,0.37,0.58,-0.47,-0.58,-0.79,-0.68,0.79,-0.89,-0.89,0.26,1.0,0.26,0.58,0.05,0.26,-1.0,-0.47,0.68,1.0,-0.16,-0.16,0.68,-0.79,-0.26,-0.47,0.58,0.58,0.68,-0.47,-0.47,-0.47,0.37,-0.79,0.47,-0.68,-0.05,-0.26,-0.16,0.37,0.58,-0.68,0.58,0.05,-0.26,-0.58,0.05,0.68,0.37,0.68,0.89,0.16,0.68,1.0,-0.68,-0.47,-0.05,0.16,-1.0,0.16,-1.0,-0.37,0.16,0.05,-0.37,-0.47,0.89,-0.89,-0.05,0.37,1.0,0.16,0.68,-0.79,-0.37,0.05,-0.47,0.89,0.58,-0.79,-0.26,-0.79,-0.05,0.47,0.16,0.79,-0.68,-0.68,-0.16,-0.16,0.89,-0.05,0.16,-0.05,-0.16,-1.0,0.89,-0.26,0.16,-0.26,-1.0,1.0,-0.68,0.37,1.0,-1.0,-0.05,-0.26,0.16,-0.05,-0.37,0.26,0.26,-1.0,-0.16,0.58,0.68,0.05,0.05,0.68,0.47,-0.37,-0.37,0.05,0.79,0.79,-0.16,-0.05,0.37,0.58,-0.89,0.26,0.68,-0.37,0.16,0.16,1.0,0.89,-0.16,0.05,-0.47,-0.37,0.16,0.05,0.68,0.68,0.89,0.68,0.37,-0.58,-0.79,0.68,-1.0,0.79,-0.16,0.47,-0.16,-0.37,0.89,0.89,0.79,-0.58,0.58,0.58,-0.89,0.05,-0.16,0.26,-0.79,-0.79,0.05,-0.16,-1.0,-0.26,0.58,0.58,0.16,-0.47,0.89,-0.47,-0.58,-0.05,0.89,-0.26,1.0,0.79,0.58,0.79,0.37,0.37,-0.05,-0.47,0.47,-0.58,0.05,1.0,0.05,-0.16,-0.79,0.89,0.68,-0.58,-0.68,0.58,-0.37,-0.05,0.47,0.16,-0.68,-0.58,0.37,0.37,-0.89,0.79,1.0,0.16,1.0,0.58,0.79,-0.89,0.05,-0.05,0.68,0.47,0.37,-0.47,0.58,-0.68,-0.26,-0.26,0.37,0.37,0.47,0.37,0.26,0.89,-0.16,0.16,0.58,0.68,-0.79,1.0,0.26,-0.58,-0.89,0.16,0.68,-0.05,-0.68,-0.89,1.0,0.37,-0.79,0.79,-0.26,0.89,-0.89,-0.37,-0.26,0.58,-0.68,0.05,0.58,0.79,-0.16,0.68,0.47,0.58,-0.89,0.79,-0.05,-1.0,0.37,0.47,0.16,0.37,0.37,0.05,-0.89,0.37,-0.79,-0.37,-0.68,0.58,1.0,-0.37,0.89,0.47,-0.16,0.26,-0.68,-0.79,0.37,-0.16,-0.16,-0.47,-0.47,-0.37,-0.68,-0.68,0.58,-0.26,0.58,0.79,-0.37,-0.89,-0.68,-0.05,0.79,-0.47,-0.89,-0.05,-0.05,-1.0,1.0,1.0,-0.68,-0.16,-0.47,1.0,0.89,0.26,-0.89,-0.37,-0.37,-0.89,0.89,1.0,0.68,0.68,-1.0,-0.05,-1.0,-0.89,-0.26,-0.58,-0.37,-0.05,0.79,1.0,-0.16,-0.58,-0.79,-0.68,0.68,1.0,-0.79,-0.68,1.0,-0.58,-0.58,-0.37,0.05,
