InputMatrix7,0.67,0.64,-0.79,-0.18,-0.05,-1.0,-0.29,-0.25,-0.69,-0.73,0.33,-0.17,-0.67,0.11,-0.1,0.6,-0.06,0.71,-0.62,0.56,0.07,-0.03,0.39,0.17,1.0,0.24,-0.2,-0.44,-0.24,0.33,-0.05,-0.11,-0.33,-0.69,-0.5,-0.75,0.33,-0.17,0.48,-0.33,0.08,0.33,-0.11,0.1,0.0,-0.38,-0.83,0.33,0.6,0.05,-0.24,-0.5,0.22,-0.11,-0.61,0.17,0.47,0.22,-0.2,0.04,0.5,-0.07,0.13,-0.17,0.17,0.21,0.11,0.11,-0.83,-0.02,0.85,-0.41,0.16,-0.07,0.33,-0.58,0.67,-1.0,-0.48,-0.64,0.08,-0.81,-0.39,0.24,-0.18,0.56,-0.33,-0.29,-0.33,0.52,0.26,-0.67,-0.41,0.46,0.11,-0.11,-0.41,-0.74,0.42,0.33,-0.08,-0.1,0.08,-0.11,0.0,-0.67,-0.71,0.11,-0.51,0.42,-0.07,0.33,-0.44,0.33,0.18,0.25,-0.17,-0.67,0.17,0.53,0.33,-0.46,-0.22,0.12,-0.56,-0.25,0.56,0.19,0.09,-0.22,-0.33,-0.29,-0.56,-0.78,0.33,-0.39,-0.28,-0.07,-0.56,-0.13,-0.43,-0.83,-0.1,0.02,0.0,0.04,-0.38,0.4,-0.47,-0.11,0.4,0.56,0.78,0.33,0.49,-0.5,-0.04,0.0,-0.69,-0.67,0.22,-0.78,-0.63,-0.47,-0.29,0.19,-0.78,-0.27,0.06,0.37,0.6,-0.33,0.64,-0.87,-0.6,0.08,0.04,-0.33,0.09,-0.33,0.56,0.0,0.0,-0.2,0.03,-0.08,-0.33,0.03,-0.72,-0.14,0.05,-0.65,0.07,-0.43,-0.39,0.56,-0.7,0.71,0.08,-0.38,0.43,0.44,0.33,-0.71,0.73,-0.54,-0.69,0.06,0.25,-0.56,-0.14,-0.4,-0.21,0.0,0.67,-0.28,-0.56,-0.03,0.6,0.33,-0.33,0.06,0.11,-0.67,0.13,0.71,0.2,-0.11,-0.54,-0.33,-0.21,-1.0,-0.05,-0.07,0.24,0.0,-0.87,-0.17,-0.33,-0.18,-0.14,0.17,-0.6,-0.5,-0.75,-0.67,0.05,1.0,-0.49,0.14,-0.33,-0.42,-0.78,-0.46,0.67,0.17,0.67,0.33,-0.24,-0.33,0.73,-0.33,-0.47,-0.56,-0.46,-0.87,-0.33,-0.4,-0.24,-0.52,-0.67,-0.52,0.12,0.73,-0.5,-0.47,-0.05,0.51,-0.27,0.5,-0.33,0.2,-0.49,-0.5,-0.05,-0.04,-0.64,0.0,-0.67,0.33,-0.41,-0.25,0.58,-0.78,-0.04,-0.33,-0.11,-0.06,-0.4,0.06,0.0,0.27,-0.83,0.33,-0.41,0.11,-0.72,-0.27,0.39,-0.62,0.14,0.56,-0.78,-1.0,0.17,0.09,0.52,0.11,0.13,-0.38,-0.67,0.07,-0.44,-0.38,-0.24,-0.49,0.0,-0.2,-0.18,-0.07,0.08,0.33,0.59,-0.43,-0.7,-0.15,0.09,-0.16,-0.28,0.0,0.12,-0.07,-0.45,0.83,0.67,-0.17,0.11,-0.04,0.39,-0.33,0.02,0.38,-0.04,0.78,1.0,-0.08,-0.07,-0.89,-0.17,-0.59,-0.06,-0.17,-0.08,0.56,-0.67,0.67,0.69,0.33,-0.21,0.33,-0.22,-0.33,0.13,0.17,-0.04,-0.7,-0.76,-0.23,0.33,-0.58,-0.45,0.56,-0.12,0.17,-0.33,-0.18,-0.58,-0.87,0.09,0.62,0.11,0.51,0.33,0.62,0.69,-0.33,0.24,-0.78,-0.49,0.2,-0.11,-0.48,0.5,-0.33,-0.67,-0.33,0.5,-0.03,-0.17,-0.33,0.56,0.17,-0.6,0.11,0.18,-0.67,-0.16,0.33,-0.16,-0.22,0.25,0.67,0.33,0.56,0.6,0.5,-0.63,-0.25,-0.56,0.33,0.0,0.67,-0.11,0.03,-0.52,-0.48,0.16,-0.47,0.5,0.17,-1.0,0.5,0.76,0.24,-0.33,-0.1,0.5,-0.1,0.44,-0.14,-0.64,-0.21,-0.18,1.0,0.41,-0.67,-0.67,0.48,0.07,-0.58,0.56,-0.44,0.47,-0.73,0.24,-0.76,-0.13,-0.33,-0.29,0.0,0.6,0.0,0.28,0.52,0.27,-0.71,0.47,0.56,-0.78,-0.05,-0.19,-0.76,-0.33,-0.33,-0.28,-0.81,0.03,-0.18,0.0,-0.19,-0.33,0.39,-0.15,0.43,0.17,-0.67,-0.67,-0.11,-0.08,0.33,-0.47,-0.45,-0.59,-0.27,0.11,-0.64,-0.58,0.0,0.0,0.33,0.03,0.15,-0.7,-0.11,-0.38,-0.04,-0.27,-0.24,-0.33,0.17,-0.62,0.47,0.81,-0.2,-0.71,-0.22,0.33,0.75,0.19,-0.73,-0.28,0.13,-1.0,0.06,0.52,0.61,-1.0,-0.43,0.27,-0.64,-0.33,0.24,-0.67,0.07,0.33,0.56,0.26,0.5,-0.57,-0.16,-0.61,0.5,0.48,-0.67,-0.7,1.0,-0.29,-0.78,0.44,0.05,
InputMatrix8,0.22,0.27,-0.54,-0.38,-0.19,-0.67,-0.33,-0.25,-0.51,-0.53,-0.33,0.08,-1.0,-0.33,-0.18,-0.2,-0.44,0.33,-0.33,0.56,-0.2,-0.13,0.15,0.17,0.11,0.07,-0.2,-0.44,-0.38,-0.17,-0.38,-0.39,-0.67,-0.33,-0.17,-0.67,0.0,-0.17,0.11,-0.5,0.0,0.13,-0.17,0.14,0.67,-0.52,-0.67,0.04,0.07,-0.14,-0.24,-0.33,0.1,-0.26,-0.49,-0.33,0.33,-0.06,-0.07,-0.26,0.67,-0.51,-0.08,-0.17,0.25,0.08,0.11,-0.33,-0.33,-0.24,0.41,-0.48,0.16,-0.6,0.07,-0.5,0.11,-0.56,-0.11,-0.49,0.08,-0.43,-0.21,0.02,-0.18,0.11,0.05,-0.29,-0.53,0.05,0.33,-0.53,-0.48,0.12,0.11,-0.33,-0.25,-0.59,0.08,0.13,-0.49,-0.33,0.12,-0.22,-0.2,-0.5,-1.0,0.0,-0.47,0.17,-0.33,-0.05,-0.56,0.56,-0.18,-0.17,-0.33,-0.33,0.17,0.18,0.2,-0.46,0.22,-0.17,-0.56,-0.42,0.33,0.0,0.15,0.0,-0.56,-0.24,-0.04,-0.56,-0.33,-0.22,-0.33,-0.2,-0.41,-0.38,-0.62,-0.67,-0.25,-0.18,-0.19,0.11,-0.21,0.07,-0.33,-0.33,0.07,0.33,0.56,-0.07,0.23,-0.17,0.11,-0.17,-0.47,-0.67,0.11,-0.56,-0.48,-0.47,-0.18,0.05,-0.33,-0.13,0.22,0.06,0.47,-0.17,0.29,-0.33,-0.07,-0.12,0.08,-0.33,-0.09,-0.48,-0.11,-0.33,-0.48,-0.07,0.18,-0.28,-0.16,-0.13,-0.5,-0.14,-0.05,-0.37,-0.2,-0.29,-0.15,0.26,-0.58,0.48,-0.25,-0.18,0.24,0.08,0.0,-0.62,0.4,-0.18,-0.53,-0.1,-0.02,-0.33,-0.33,-0.47,-0.33,0.5,0.28,-0.22,-0.56,-0.09,-0.07,0.33,-0.07,0.06,0.11,-0.5,-0.13,0.14,0.0,-0.22,-0.54,-0.24,-0.45,-0.11,0.14,0.47,-0.24,-0.47,-0.6,0.08,-0.42,-0.49,-0.14,-0.11,-0.53,-0.5,-1.0,-0.42,0.1,-0.33,-0.37,-0.14,-0.33,-0.38,-0.78,-0.29,0.29,-0.33,0.0,-0.56,-0.24,0.0,0.6,-0.33,-0.42,-0.78,-0.38,-0.73,0.0,-0.27,-0.24,-0.43,-0.53,0.05,-0.04,0.47,-0.42,-0.24,0.14,0.11,-0.27,0.67,-0.33,-0.13,-0.41,-0.5,-0.24,-0.26,-0.33,0.17,-0.48,-0.33,-0.41,-0.37,0.17,-1.0,-0.29,-0.25,-0.22,-0.22,-0.27,-0.06,-0.17,-0.03,-0.67,-0.33,-0.33,0.0,-0.56,-0.15,0.06,-0.43,0.02,-0.56,-0.56,-0.67,-0.11,-0.09,0.24,0.11,-0.13,-0.38,-0.67,-0.2,-0.28,-0.29,-0.24,-0.29,-0.11,-0.07,-0.44,0.33,0.13,0.22,0.23,-0.48,-0.48,-0.33,-0.09,-0.11,-0.39,1.0,-0.21,0.0,-0.45,0.33,0.44,-0.17,-0.19,0.26,0.27,-0.33,-0.16,0.19,-0.19,0.39,0.0,-0.08,-0.07,-0.56,-0.25,-0.44,-0.28,-0.33,-0.12,0.2,-1.0,0.33,0.28,0.17,-0.46,-0.11,-0.37,-0.08,-0.13,-0.33,-0.11,-0.56,-0.58,-0.18,0.33,-0.42,-0.64,0.11,-0.46,-0.11,-0.22,-0.29,-0.08,-0.6,-0.21,0.24,-0.33,0.07,0.05,0.29,0.45,-0.33,0.14,-0.56,-0.53,-0.2,-0.26,-0.43,-0.5,-0.4,-0.67,-0.33,0.17,-0.45,-0.33,-0.42,0.28,-0.5,-0.2,0.11,-0.22,-0.48,-0.42,0.56,-0.16,-0.22,-0.33,0.5,0.14,0.56,0.27,0.12,-0.56,-0.5,-0.33,-0.33,0.0,0.67,-0.33,0.09,-0.52,-0.56,0.02,-0.2,-0.17,0.08,-0.56,0.0,0.45,-0.24,-0.33,-0.1,0.08,-0.19,0.13,-0.14,-0.15,-0.17,-0.23,0.0,0.26,-0.67,-0.4,0.05,-0.07,-0.5,0.2,-0.33,-0.2,-0.2,0.24,-0.57,-0.33,-0.33,-0.47,-0.11,0.27,-0.2,0.06,0.21,-0.03,-0.38,0.2,-0.11,-0.33,0.05,-0.38,-0.57,-0.33,-0.33,-0.28,-0.71,0.03,-0.28,-0.2,-0.04,0.56,0.11,-0.15,-0.24,0.08,-0.33,-0.5,-0.38,-0.21,-0.2,-0.33,-0.45,-0.54,-0.33,-0.26,-0.52,-0.46,-0.25,-0.33,-0.11,-0.27,0.27,-0.52,-0.33,-0.38,-0.21,-0.45,-0.19,-0.41,-0.25,-0.48,0.07,0.43,-0.27,-0.33,-0.45,0.09,0.5,-0.05,-0.42,-0.5,0.27,-1.0,-0.17,0.15,0.25,-0.33,-0.33,-0.03,-0.47,-0.05,0.24,-0.22,-0.16,0.56,0.22,-0.04,0.12,-0.24,-0.24,-0.44,0.0,0.1,-0.67,-0.48,1.0,-0.25,-0.22,0.22,0.1,
InputMatrix9,-0.44,-0.22,0.46,-0.38,0.05,0.0,-0.29,-0.08,0.2,0.07,0.56,-0.17,-0.67,0.14,0.14,0.24,-0.5,-0.67,0.54,0.11,-0.27,0.03,-0.52,-0.13,-0.33,-0.29,-0.07,-0.11,-0.29,-0.5,0.29,0.03,-0.67,0.38,0.33,0.17,-0.33,-0.17,-0.13,-0.21,-0.08,-0.54,0.06,0.42,0.17,-0.14,0.2,-0.56,-0.11,-0.52,0.02,0.17,-0.22,0.19,0.14,-0.17,0.45,0.1,0.33,0.11,-0.5,-0.51,-0.33,0.0,-0.26,-0.41,0.09,-0.22,0.67,-0.29,-0.33,0.04,0.42,0.14,0.07,0.12,0.24,0.11,0.33,0.13,0.0,0.24,0.33,-0.25,0.33,-0.53,0.24,0.04,-0.07,-0.52,-0.27,0.13,0.04,-0.5,-0.11,-0.17,0.33,0.49,-0.5,-0.53,-0.54,-0.29,-0.21,0.22,0.0,-0.08,-0.43,-0.25,0.07,-0.04,-0.33,-0.33,0.11,-0.56,0.14,-0.33,-0.29,0.17,-0.17,0.37,-0.33,0.08,-0.11,0.17,0.0,-0.05,-0.56,-0.38,-0.11,0.24,-0.33,-0.07,0.63,0.22,-0.78,0.11,-0.33,-0.33,0.26,0.06,-0.52,0.5,0.11,0.02,0.1,-0.04,0.33,-0.53,0.44,-0.17,0.03,-0.33,-0.42,0.78,0.48,0.83,-0.04,-0.5,0.29,-0.33,0.14,0.47,0.26,-0.33,-0.02,0.07,0.56,0.22,0.52,-0.49,-0.6,0.18,-0.02,0.87,0.67,0.02,-0.08,-0.17,-0.33,-0.04,-0.56,0.56,-0.57,0.07,0.52,-0.23,0.25,0.06,0.22,-0.05,0.05,0.49,0.08,0.05,0.21,-0.27,0.45,-0.29,-0.08,0.19,-0.58,-0.54,-0.42,0.14,-0.39,0.59,0.33,0.0,-0.29,0.11,-0.05,0.0,0.07,0.87,-0.29,0.33,0.11,0.03,-0.47,-0.07,0.27,-0.22,-0.2,0.25,0.05,-0.19,-0.33,0.0,0.13,-0.02,0.03,1.0,0.67,-0.07,-0.22,-0.53,0.47,0.63,0.08,-0.41,0.0,-0.33,-0.07,0.11,-0.25,0.58,0.0,0.33,0.14,-0.33,0.02,0.11,-0.33,0.33,-0.02,-0.17,-0.05,-0.78,0.05,0.0,-0.44,0.24,0.16,-0.26,0.17,0.2,0.0,0.33,-0.1,0.14,0.4,0.81,-0.06,-0.25,0.08,0.42,-0.14,-0.6,0.09,0.17,0.33,0.03,0.14,0.0,-0.38,-0.33,0.33,-0.73,0.24,-0.11,-0.04,-0.25,-0.67,-0.56,0.21,0.08,-0.33,-0.25,0.2,0.06,0.08,0.0,0.33,-0.67,0.19,0.07,0.5,0.22,-0.5,-0.05,-0.41,-0.33,0.33,0.67,0.05,0.09,0.47,0.81,-0.33,-0.25,-0.11,0.07,0.08,-0.04,0.05,0.33,-0.11,-0.07,-0.03,0.81,-0.14,-0.58,-0.29,0.1,0.56,-0.33,0.0,0.54,-0.39,0.33,0.06,0.13,0.03,-0.41,-0.6,-0.11,-0.33,0.67,0.49,0.07,0.02,-0.57,-0.19,-0.38,-0.33,0.03,-0.43,0.0,-0.17,0.18,-0.22,-0.17,-0.08,0.46,-0.56,-0.67,-0.38,-0.6,-0.08,-0.33,-0.22,0.19,0.1,0.73,0.11,0.19,0.15,-0.03,0.56,0.08,-0.21,0.27,-0.42,-0.33,0.11,-0.25,0.67,-0.07,-0.33,-0.29,0.17,-0.6,-0.52,-0.02,-0.26,0.0,-0.14,0.56,-0.06,-0.33,-0.04,0.05,-0.83,-0.33,0.0,-0.17,-0.56,-0.52,0.0,0.24,0.08,0.47,0.73,-0.33,0.0,0.29,-0.07,0.33,-0.02,0.49,-0.67,-0.47,0.0,-0.83,0.21,-0.25,-0.04,-0.5,-0.11,-0.67,0.0,-0.07,-0.33,0.09,0.24,-0.04,0.07,0.2,0.07,-0.17,0.33,0.33,-0.39,0.0,-0.07,-0.06,-0.19,0.24,-0.57,0.0,0.64,0.54,0.03,0.2,0.4,0.0,0.33,-0.57,0.0,0.0,-0.25,0.0,-0.6,0.33,-0.25,0.37,-0.33,-0.67,-0.2,-0.22,-0.33,-0.33,-0.52,0.08,-0.33,0.57,-0.6,1.0,0.22,0.05,-0.38,0.48,-0.29,-0.29,0.06,0.24,0.09,0.18,0.2,0.13,0.17,-0.54,-0.09,-0.71,-0.29,0.78,0.0,0.29,0.14,-0.07,0.07,0.06,0.08,0.0,0.0,0.03,0.21,-0.33,0.17,-0.33,-0.33,0.59,0.21,-0.11,0.1,-0.25,0.0,0.57,-0.33,-0.04,0.19,-0.45,-0.42,0.07,0.81,-0.07,-0.45,-0.25,-0.29,0.56,-0.11,-0.11,-0.11,-0.39,-0.54,0.0,0.67,0.24,0.13,0.24,0.19,0.56,0.67,0.17,0.56,-0.56,-0.41,0.37,0.52,0.12,0.06,-0.33,-0.6,0.11,-0.04,-0.56,-0.08,0.78,0.48,-0.2,
InputMatrix10,0.17,-0.44,0.22,0.17,-0.28,0.0,0.28,-0.11,0.0,0.44,-0.11,-0.17,0.11,-0.22,0.44,-0.11,0.11,-0.11,0.22,-0.11,-0.06,0.0,-0.11,-0.33,0.06,-0.56,-0.17,0.17,0.28,0.22,0.0,-0.06,0.0,0.56,0.0,0.17,0.11,0.06,-0.28,0.17,-0.06,-0.39,0.39,-0.11,0.17,0.11,-0.11,0.28,0.22,-0.28,-0.06,0.06,-0.17,-0.17,0.28,-0.17,0.06,0.39,-0.11,0.17,-0.17,0.06,-0.06,-0.11,-0.06,-0.44,0.0,-0.22,0.06,0.5,-0.17,-0.28,-0.61,-0.22,0.17,0.22,-0.11,0.0,0.11,0.17,-0.11,-0.06,-0.11,-0.17,-0.5,-0.11,0.17,0.22,-0.17,0.11,-0.17,0.06,0.22,-0.33,-0.06,-0.17,-0.17,0.33,0.61,-0.22,-0.22,0.06,-0.67,-0.17,-0.33,-0.11,0.06,0.06,0.5,0.17,-0.06,-0.28,0.22,0.06,-0.06,-0.06,0.5,-0.17,0.06,-0.33,0.0,0.72,-0.17,-0.22,0.33,-0.28,0.11,0.06,-0.28,0.06,0.0,0.28,-0.22,-0.06,-0.11,0.5,0.39,-0.22,-0.22,-0.33,0.0,0.0,0.0,-0.11,-0.56,0.28,-0.22,-0.17,-0.06,-0.17,-0.17,0.06,-0.17,-0.22,-0.11,-0.06,-0.17,0.11,-0.22,0.06,0.22,0.17,0.22,-0.06,0.56,-0.17,0.17,-0.28,-0.28,0.0,-0.11,-0.33,-0.44,-0.06,0.0,-0.22,-0.5,0.11,-0.06,-0.33,0.06,-0.11,0.17,0.0,-0.17,0.56,-0.5,0.06,0.39,0.06,-0.06,0.22,-0.22,0.33,0.17,0.11,0.06,-0.44,0.22,0.06,-0.22,0.22,-0.11,-0.06,-0.39,0.0,0.72,0.06,-0.39,0.06,0.17,-0.17,-0.28,-0.22,-0.22,0.0,-0.06,-0.11,0.06,0.22,-0.11,-0.56,0.0,0.11,-0.39,-0.22,0.06,-0.28,-0.17,0.17,0.06,-0.11,-0.11,-0.06,-0.11,0.28,0.0,0.06,0.17,0.28,0.06,-0.33,-0.06,0.17,-0.17,0.17,-0.22,-0.11,-0.11,0.06,0.56,0.0,0.06,0.5,0.44,-0.11,-0.11,0.17,0.17,0.11,-0.17,-0.22,0.22,0.0,0.5,0.11,0.06,0.28,0.11,-0.11,0.06,0.28,-0.17,0.5,-0.28,0.5,-0.28,0.06,0.17,0.06,-0.22,-0.33,-0.06,-0.11,0.22,0.0,-0.06,0.11,0.44,-0.06,0.0,-0.33,-0.22,0.06,-0.28,0.22,0.11,0.17,0.28,0.06,-0.17,0.33,0.11,0.0,0.44,-0.11,0.39,-0.39,0.22,0.22,-0.06,-0.17,-0.17,0.0,0.06,-0.33,-0.5,-0.22,-0.33,-0.28,-0.11,0.17,0.06,0.06,0.17,0.33,0.0,-0.06,0.06,0.0,0.0,-0.11,-0.11,0.22,-0.11,0.11,0.0,-0.06,0.11,0.0,-0.5,-0.28,0.06,0.11,0.11,0.17,-0.22,0.06,0.11,0.06,-0.17,-0.28,0.22,0.0,0.0,0.39,-0.06,0.0,0.28,0.33,0.22,-0.17,0.0,-0.33,0.22,0.0,-0.44,-0.11,0.06,0.11,0.28,-0.28,-0.11,0.0,-0.06,-0.11,0.22,0.17,-0.11,0.22,0.33,0.06,0.28,-0.11,-0.11,0.17,0.28,0.06,0.06,-0.06,0.11,0.67,0.06,-0.5,-0.56,-0.06,0.11,0.11,0.17,-0.17,-0.22,0.06,0.06,-0.17,0.28,-0.11,-0.22,0.06,-0.11,0.0,-0.06,0.06,0.0,0.0,-0.56,0.61,-0.56,0.0,-0.06,-0.39,0.22,0.06,-0.28,-0.11,0.0,-0.33,0.28,0.17,-0.06,-0.06,0.0,-0.17,0.06,0.11,0.06,0.0,-0.33,0.0,-0.06,0.39,0.11,-0.11,-0.22,0.11,0.0,0.0,-0.22,-0.39,0.0,0.5,0.17,-0.33,0.44,0.11,-0.28,0.11,0.11,0.06,-0.06,0.28,-0.33,0.22,0.17,-0.06,-0.28,0.61,0.33,-0.06,0.17,0.0,-0.33,0.17,-0.44,-0.28,0.28,0.5,0.11,0.11,0.06,-0.06,-0.28,0.11,0.22,0.11,-0.06,0.06,-0.39,-0.11,-0.28,0.0,-0.06,-0.5,0.0,0.33,-0.5,0.0,0.0,-0.28,0.0,-0.22,0.06,0.56,0.22,0.28,-0.33,0.17,0.22,0.11,0.11,0.0,0.11,-0.28,0.33,0.06,0.44,-0.06,0.11,-0.39,0.33,0.06,-0.11,-0.22,0.22,0.06,0.17,-0.39,0.22,-0.33,-0.28,0.28,-0.33,-0.22,0.0,0.28,-0.39,-0.67,0.0,-0.17,0.0,0.56,0.17,-0.17,-0.11,-0.17,-0.11,0.17,0.06,0.0,0.0,-0.17,0.17,-0.11,-0.22,0.06,0.11,0.06,0.22,0.11,-0.33,0.11,
InputMatrix11,0.33,-0.33,0.07,0.07,-0.07,-0.47,-0.2,0.33,-0.47,-0.2,-0.6,-0.73,0.07,-1.0,0.07,-0.47,0.2,0.47,-0.2,-0.87,-0.6,-0.2,0.07,-0.47,0.33,-0.6,-0.2,-0.07,-0.2,0.33,0.2,0.47,0.2,0.07,-0.47,-0.2,0.73,-0.2,-0.87,-0.07,-0.47,-0.07,-0.33,-0.07,0.73,-0.6,-0.73,-0.33,0.73,-0.07,-0.2,0.2,0.33,0.2,0.47,-0.47,-0.47,0.6,-0.07,0.33,-1.0,-0.73,0.47,0.6,0.2,-0.2,-0.47,-0.33,0.33,1.0,-0.47,-0.2,0.2,-0.2,0.73,-0.07,-0.33,0.07,0.07,-0.33,0.33,-0.73,-0.07,-0.47,-0.47,-0.07,0.33,-0.2,0.33,-0.47,-0.33,-0.47,0.73,0.73,-0.07,-0.47,0.07,0.33,0.6,0.07,-0.47,-0.33,-0.07,0.07,0.33,-0.47,-0.6,0.2,0.2,-0.2,-0.2,-0.2,0.6,0.2,-0.2,-0.33,-0.33,-1.0,-0.47,0.2,0.07,0.33,-0.87,-0.07,-0.33,-1.0,-0.07,0.07,-0.73,-0.33,-0.6,-0.07,-0.6,0.07,-0.07,-0.2,-0.2,-0.47,-0.47,-0.2,-0.07,-0.47,0.73,-0.33,0.2,-0.2,0.07,-0.2,0.33,-0.47,-0.07,0.07,0.07,-0.73,0.47,-0.47,0.6,0.47,-0.6,-0.2,0.73,0.33,0.07,-0.47,-0.07,0.33,0.2,-0.07,0.07,-0.07,-0.07,-0.87,-0.6,-0.73,-0.33,0.07,-0.6,-0.2,0.33,0.33,-0.6,0.2,0.07,0.07,-0.47,-0.07,-0.6,0.07,0.47,-0.47,0.6,-0.33,0.73,0.47,-0.2,-0.47,-0.07,-0.47,0.33,0.07,-0.2,-0.47,-0.2,-0.33,-0.47,0.07,-0.2,0.2,0.33,0.47,0.47,0.2,-0.33,-0.33,-0.07,-0.07,-0.47,0.07,-0.07,0.73,-0.07,-0.33,0.07,-0.07,0.07,0.2,-0.07,-0.2,-0.47,-0.6,-0.07,-1.0,-0.07,0.2,-0.47,0.33,0.33,-0.07,-0.07,-0.07,0.07,0.07,-0.47,-0.47,-0.6,-0.07,0.07,-0.07,-0.47,0.2,0.07,-0.6,-0.07,0.33,0.33,-0.2,-0.33,0.6,-0.33,0.2,-0.2,0.07,0.07,-0.2,-0.07,0.07,-0.33,0.47,-0.07,-1.0,0.07,0.33,-0.73,0.73,-0.07,0.2,-0.47,0.2,-0.07,-0.2,-0.73,-0.07,-0.33,-0.2,-0.07,-0.47,0.47,0.33,0.2,-0.33,-0.07,-0.6,-0.2,-0.2,0.6,-0.2,-0.2,-0.6,-0.33,0.33,-0.33,0.47,0.07,-0.73,0.47,-0.07,0.33,-0.2,-0.07,0.33,0.07,0.2,-0.2,-0.6,0.07,-0.07,-0.2,-0.33,0.07,-0.6,-0.73,1.0,-0.2,-0.2,0.47,0.07,-0.33,-0.87,0.2,0.6,-0.2,0.2,-0.73,0.07,-1.0,0.33,-0.07,-0.47,0.47,-0.2,-0.07,-0.07,-0.2,0.33,0.07,-0.2,-0.2,-0.33,0.07,-0.33,0.07,0.33,0.07,0.07,0.2,0.6,-0.07,-0.07,0.2,-0.47,-0.87,-0.07,-0.2,-0.2,1.0,0.2,-0.47,-0.33,0.2,0.6,-0.2,-0.2,0.33,0.6,-0.07,-0.47,-0.47,-0.47,-0.33,-0.07,0.2,-0.33,-0.33,0.47,0.47,-1.0,0.07,-0.2,0.73,-0.73,0.33,0.07,0.07,-0.6,-0.6,-0.6,0.2,0.33,0.47,0.07,0.33,-0.73,-0.6,-0.47,0.33,0.2,-0.87,-0.2,0.2,-0.2,-0.47,-0.2,-0.33,-0.33,-0.07,-0.33,-0.2,-0.47,-0.2,0.2,0.2,0.07,-0.47,-0.07,-0.47,0.2,0.33,0.33,-0.87,-0.73,0.07,-0.07,0.07,0.2,-0.33,-0.47,-0.33,-0.73,-0.07,0.07,0.73,-0.47,0.07,-0.2,-0.2,0.33,-0.6,-0.07,-0.2,0.2,-0.07,-0.2,-0.2,0.07,-0.2,0.73,0.33,0.07,-0.33,0.47,0.73,-0.07,0.33,-0.33,-0.33,-0.07,0.2,0.2,-0.6,-0.33,-0.33,0.2,-0.47,-0.07,0.47,0.73,0.2,0.2,-0.33,-0.2,-0.6,-0.6,-0.07,-0.33,-0.2,0.2,0.07,-0.07,-0.2,-0.33,-0.2,-0.47,0.07,0.33,-0.2,-0.73,-0.33,-0.47,0.33,-0.6,-0.2,0.07,-0.07,-0.47,-0.2,-0.33,-1.0,0.47,0.6,0.33,-0.47,-0.47,0.33,-0.2,0.6,-0.73,-0.2,-0.6,0.73,0.07,-0.6,0.2,0.47,0.6,0.33,0.2,-0.33,-0.2,-0.33,0.07,0.07,0.33,-0.2,-0.47,-0.87,-0.33,-0.47,-0.47,0.33,0.73,0.33,-0.2,-0.73,0.2,-0.47,0.2,-0.47,0.2,-0.2,0.07,0.07,-0.33,-0.33,0.2,-0.2,0.47,-0.47,-0.2,-0.47,0.07,
