InputMatrix12,0.07,-0.33,-0.07,-0.2,0.33,0.2,-0.2,-0.07,-0.47,-0.07,-0.6,-0.87,-0.2,-0.33,0.2,-0.73,-0.07,0.07,-0.33,-0.73,-0.6,-0.07,-0.33,-0.33,0.07,-0.33,-0.2,0.2,-0.2,0.07,-0.2,0.2,0.73,-0.33,-0.33,-0.2,0.33,-0.47,-1.0,-0.33,-0.33,-0.07,-0.47,-0.33,0.47,-0.6,-0.2,-0.47,0.33,0.2,-0.47,0.07,0.2,-0.2,-0.47,0.2,-0.33,0.2,-0.07,-0.07,-0.6,-0.6,0.07,0.07,-0.47,0.07,-0.33,-0.33,-0.2,0.07,-0.6,-0.07,-0.07,0.07,0.6,0.2,-0.33,-0.07,-0.2,-0.2,-0.07,-0.73,-0.2,-0.6,-0.47,-0.07,0.07,-0.33,0.47,-0.6,-0.6,-0.33,0.87,-0.2,0.07,-0.47,0.07,0.2,0.33,0.07,-0.33,-0.33,-0.33,-0.2,-0.07,-0.33,0.07,-0.2,-0.07,-0.47,-0.33,0.33,0.2,-0.2,-0.07,-0.33,-0.6,-0.6,-0.6,-0.47,0.07,0.73,-0.2,-0.2,-0.33,-1.0,-0.07,0.07,-0.73,-0.73,-0.6,0.07,-0.73,0.07,-0.07,-0.07,-0.33,-0.73,-0.07,-0.2,0.07,-0.33,0.87,-0.47,-0.2,-0.07,-0.2,-0.07,0.2,-0.2,-0.07,-0.33,0.2,-0.07,0.47,-0.47,-0.07,-0.47,-0.47,-0.33,0.73,-0.33,-0.47,-0.33,-0.33,0.47,-0.33,0.07,-0.33,-0.2,-0.2,-0.73,-0.33,-0.6,-0.33,-0.2,-0.47,-0.07,-0.07,-0.07,-0.6,-0.33,-0.07,0.07,-0.6,-0.47,-0.2,-0.07,0.2,-0.33,0.2,-0.07,0.33,0.07,0.07,-0.33,-0.07,-0.33,-0.33,-0.07,-0.2,-0.6,0.07,-0.33,-0.33,0.07,-0.07,-0.2,-0.2,0.47,-0.47,0.33,-0.6,-0.2,-0.2,0.2,-0.47,0.33,-0.07,0.07,-0.2,-0.47,0.2,-0.2,-0.2,-0.2,-0.07,0.07,-0.2,-0.6,0.07,-0.6,-0.47,0.33,-0.07,-0.07,0.2,-0.07,-0.07,-0.33,-0.2,-0.07,-0.6,-0.33,-0.87,-0.33,-0.07,0.33,-0.6,-0.33,0.33,-0.47,0.33,0.2,0.33,-0.2,-0.33,-0.2,-0.33,-0.33,-0.47,-0.2,0.33,-0.47,-0.07,-0.2,-0.47,-0.2,-0.47,-0.73,-0.2,0.33,-0.6,0.07,0.07,0.2,-0.33,-0.07,-0.2,-0.2,-0.07,0.07,-0.47,-0.2,-0.07,0.07,0.2,0.33,-0.07,-0.47,0.07,-0.6,-0.07,-0.47,0.2,-0.07,-0.07,-1.0,-0.6,0.2,-0.6,0.2,0.07,-0.6,0.07,0.07,-0.2,-0.33,0.07,-0.2,0.07,-0.6,-0.07,-0.87,-0.47,0.07,-0.2,-0.73,-0.07,-0.47,-0.6,1.0,-0.2,-0.07,-0.2,-0.33,0.2,-0.07,0.2,0.33,-0.2,0.33,-0.73,0.2,-1.0,0.07,-0.2,-0.47,0.2,-0.47,-0.2,0.2,-0.2,-0.07,-0.07,0.07,-0.2,-0.6,-0.2,-0.47,0.33,0.07,-0.47,-0.2,0.33,-0.07,-0.07,-0.6,0.47,-0.47,-0.73,-0.47,-0.47,-0.07,0.87,0.47,-0.07,-0.33,0.07,0.33,-0.47,-0.47,0.33,0.33,-0.07,-0.6,-0.47,-0.6,-0.6,-0.07,-0.07,-0.2,-0.2,0.33,0.2,-0.6,-0.6,-0.33,0.2,-0.73,0.47,0.47,0.33,-0.2,-0.73,-0.6,-0.2,0.07,0.6,-0.47,0.6,-0.73,-0.6,0.07,-0.07,-0.2,-1.0,-0.07,-0.07,-0.2,-0.2,0.07,-0.2,-0.33,0.07,-0.07,-0.2,-0.6,-0.07,0.33,-0.07,-0.2,-0.07,-0.47,-0.33,-0.2,-0.33,0.47,-0.6,-0.87,0.07,-0.2,-0.07,0.2,-0.33,-0.6,-0.33,0.07,-0.07,-0.47,0.07,-0.47,-0.07,-0.47,0.2,0.33,-0.73,-0.33,-0.2,-0.07,-0.07,-0.2,-0.33,-0.07,-0.33,0.6,0.07,-0.2,-0.47,-0.2,-0.07,0.33,0.07,-0.47,-0.07,0.07,0.2,-0.33,-0.47,-0.2,-0.33,0.2,-0.47,-0.07,0.2,0.33,0.2,0.47,-0.33,-0.33,-0.47,-0.87,0.33,-0.47,-0.07,-0.2,-0.33,-0.47,-0.2,-0.2,-0.2,-0.6,-0.2,0.07,-0.6,-0.73,-0.33,-0.6,0.33,-0.2,0.07,-0.33,-0.2,-0.47,-0.33,-0.2,-0.6,0.07,0.2,0.33,-0.33,-0.33,0.07,0.33,-0.07,-0.73,0.07,-0.47,-0.07,-0.6,-0.33,0.33,-0.33,0.33,-0.07,-0.47,-0.2,-0.47,-0.6,0.07,0.2,0.33,-0.2,-0.33,-0.47,-0.47,-0.47,-0.6,-0.07,0.2,-0.33,0.33,-0.47,0.07,-0.6,0.2,-0.33,0.33,-0.07,-0.2,0.07,-0.2,-0.73,0.07,-0.33,-0.33,-0.87,-0.33,-0.2,-0.33,
InputMatrix13,0.6,-0.2,0.47,0.33,-0.07,-0.6,-0.2,0.33,0.07,0.07,0.33,0.33,0.47,-0.47,-0.07,0.2,0.47,0.73,0.33,-0.47,-0.07,0.2,0.6,-0.07,0.6,-1.0,-0.2,0.07,-0.07,0.33,0.6,0.73,-0.47,0.73,0.2,-0.33,0.33,-0.2,0.2,0.47,-0.07,0.07,0.47,0.2,0.73,0.2,-0.33,0.47,0.73,-0.47,0.33,0.2,0.47,0.6,0.87,-0.47,0.07,0.47,0.2,0.33,-0.73,-0.07,0.73,0.47,0.73,-0.33,0.33,0.33,0.47,0.73,-0.07,0.07,0.33,-0.2,0.73,-0.07,-0.2,0.2,0.33,-0.07,0.6,-0.07,0.2,0.33,-0.2,0.07,0.73,0.07,-0.2,-0.2,0.6,-0.33,-0.07,0.73,-0.33,-0.07,0.6,0.33,0.6,0.33,-0.07,-0.47,0.33,0.47,0.47,0.2,-0.6,0.33,0.33,0.6,-0.2,-0.33,0.47,0.47,-0.47,0.2,0.47,-0.6,-0.07,0.73,0.2,-0.07,-0.47,0.33,0.6,-0.07,-0.47,0.73,-0.2,0.6,0.33,0.07,-0.47,0.2,-0.07,0.33,0.07,0.2,0.07,-0.07,-0.2,-0.07,0.47,0.33,0.33,-0.07,0.2,-0.47,0.33,0.07,-0.2,0.6,-0.2,-0.73,0.47,-0.07,0.73,0.87,-0.2,0.33,0.33,0.6,0.73,-0.47,0.47,0.2,0.47,0.33,0.6,0.33,0.47,-0.47,-0.2,-0.47,-0.07,0.6,-0.07,0.07,0.6,0.73,0.2,0.33,0.2,0.47,0.2,0.73,-0.87,0.07,0.47,-0.2,0.47,0.33,0.87,0.6,-0.47,0.2,-0.07,-0.73,0.73,0.07,0.2,-0.07,-0.07,-0.2,-0.07,-0.07,0.07,0.47,0.47,0.6,1.0,0.2,0.33,0.2,0.07,0.07,0.33,-0.07,-0.2,0.6,0.47,0.2,0.33,0.2,0.07,0.73,0.07,-0.47,-0.2,0.33,-0.2,-0.73,0.73,0.07,-0.2,0.33,0.2,-0.07,0.33,-0.07,0.47,0.07,0.07,-0.2,0.2,0.2,0.2,-0.07,0.07,0.73,-0.2,-0.73,-0.07,0.2,0.07,0.2,-0.07,0.87,0.2,0.6,0.47,0.47,0.2,0.33,0.33,0.33,0.33,0.6,0.47,-0.2,0.07,0.47,0.07,0.6,-0.33,0.2,0.2,0.47,0.33,0.33,-0.73,0.07,0.2,-0.73,0.33,-0.07,0.73,0.33,0.33,0.33,0.07,-0.33,-0.2,0.07,0.87,-0.07,-0.07,0.47,0.2,0.07,0.47,0.33,-0.07,-0.2,0.33,-0.47,0.47,-0.07,0.33,0.6,0.07,0.73,-0.73,0.6,0.87,-0.33,0.07,0.33,0.07,-0.47,0.2,0.33,0.07,-0.47,0.87,0.47,-0.73,-0.73,0.33,0.2,0.33,0.2,0.2,0.33,0.07,0.2,0.07,-0.07,0.6,0.47,0.07,0.07,-0.07,0.47,0.6,0.2,0.07,0.47,0.6,0.2,0.07,0.6,0.6,0.33,0.07,0.6,0.07,0.6,0.07,-0.07,-0.47,0.2,0.47,0.33,0.33,0.07,-0.33,-0.07,0.33,0.2,0.2,0.33,0.33,0.33,0.2,0.33,-0.2,-0.07,0.47,0.2,0.33,0.2,-0.07,0.2,0.6,-0.47,0.87,0.07,0.87,0.07,-0.2,0.07,-0.47,-1.0,-0.33,0.07,0.73,0.6,0.33,0.73,-0.33,0.2,0.2,-0.73,0.47,-0.2,0.2,0.07,0.2,-0.2,-0.07,-0.2,0.2,0.2,0.07,0.33,0.2,0.2,-0.87,0.07,0.2,0.47,-0.33,0.2,0.33,0.2,0.87,-0.2,0.07,0.07,0.33,0.07,0.33,0.2,0.2,-0.07,0.2,-0.6,-0.07,0.6,0.6,0.07,0.6,0.33,-0.2,0.2,-0.07,0.33,0.2,0.47,0.2,0.47,0.33,0.07,-0.33,0.6,0.07,0.33,0.2,0.73,0.6,0.07,0.33,0.6,-0.33,0.2,0.33,0.73,-0.33,0.2,-0.07,0.07,-0.2,0.33,0.33,0.73,-0.07,0.33,0.2,0.33,-0.2,0.33,-0.07,0.47,-0.33,0.87,0.2,0.6,0.07,-0.47,0.2,-0.2,0.2,0.6,0.33,0.07,-0.07,0.07,0.33,-0.47,-0.2,0.73,0.2,0.2,0.2,0.33,-0.33,0.6,0.73,0.47,0.07,-0.07,0.73,-0.47,0.6,0.2,-0.07,-0.07,0.6,0.73,-0.87,-0.2,1.0,0.6,0.47,0.47,0.33,0.47,0.33,0.33,0.07,0.6,-0.07,-0.47,-0.33,0.6,-0.07,-0.2,0.47,0.87,0.73,-0.2,-0.2,0.47,0.2,0.07,-0.47,-0.07,-0.2,0.6,0.33,0.2,0.33,0.47,0.33,0.73,0.6,0.07,-0.07,0.47,
InputMatrix14,0.79,-0.26,0.05,0.05,0.05,-0.68,0.37,0.37,-0.58,0.89,-0.68,-0.58,0.68,-1.0,1.0,0.16,0.05,0.16,-0.37,-0.89,-0.68,0.47,-0.47,-0.47,0.89,-0.89,-0.05,0.37,0.58,0.68,0.79,-0.37,0.68,0.89,-0.79,-0.37,1.0,-0.16,-0.89,0.16,-0.47,-0.89,0.58,-0.37,0.89,0.37,-0.37,0.79,0.79,-0.89,-0.79,0.37,0.47,-0.26,0.16,-0.58,0.68,1.0,0.37,1.0,-1.0,0.26,-0.16,0.68,0.05,-0.68,0.37,-0.58,0.26,1.0,-0.26,-0.79,0.05,-0.16,0.79,0.47,-0.26,0.05,0.05,-0.47,0.26,-0.58,0.05,-0.58,-0.89,-0.05,0.79,-0.26,-0.05,0.16,-0.58,-0.37,0.05,0.05,-0.89,-0.89,0.16,1.0,0.68,-0.16,-1.0,-0.68,-0.16,0.16,0.05,-0.89,-0.37,0.37,-0.16,0.79,0.16,-0.16,0.68,0.37,0.58,0.05,-0.16,-1.0,-0.37,-0.16,-0.16,0.89,-0.89,0.16,0.47,-1.0,-0.05,0.89,-0.05,0.26,-0.68,0.26,-1.0,-0.79,0.05,0.89,0.05,-0.47,-0.47,-0.58,-0.47,-0.16,0.58,-0.47,0.16,0.58,0.26,-1.0,0.47,-0.68,-0.05,0.58,-0.37,-0.58,0.26,-0.79,0.47,0.58,-1.0,-0.05,1.0,-0.16,-0.05,-0.47,0.79,0.37,0.58,-0.05,0.58,-0.79,-0.37,-0.16,-1.0,-0.79,0.16,0.16,-1.0,0.37,-0.47,-0.05,-0.26,0.68,0.05,0.58,0.05,0.89,-0.68,0.68,1.0,0.16,0.68,0.05,0.68,0.68,-0.37,0.68,0.37,-0.68,0.89,0.68,-0.68,0.05,-0.89,-0.68,-0.68,-0.68,0.79,0.89,0.05,0.79,0.89,0.58,-0.68,-0.89,-0.16,0.26,-0.05,-0.89,-0.16,0.89,-0.58,-0.89,0.89,0.37,-0.68,-0.16,-0.16,-0.89,-0.89,-0.37,0.37,-1.0,-0.05,0.68,0.16,-0.05,-0.26,0.47,-0.16,-0.26,0.58,-0.68,-0.79,-0.37,-0.89,0.16,-0.16,-0.26,-0.89,0.05,1.0,-0.68,-0.05,1.0,1.0,0.26,-0.68,0.68,-0.37,0.68,-0.37,-0.16,-0.26,-0.58,0.79,0.37,-0.37,0.89,-0.37,-1.0,0.47,1.0,-0.58,1.0,-0.26,0.79,-0.79,0.79,0.16,-0.26,-0.47,-0.58,-0.47,-0.89,0.47,-0.47,-0.37,0.68,-0.05,-0.37,0.26,-1.0,-0.47,-0.05,0.68,0.26,0.58,-0.47,0.16,0.58,-0.68,1.0,0.79,-0.47,1.0,-0.16,0.79,-0.58,-0.16,0.79,0.89,0.37,-0.26,-0.68,0.89,-0.89,-0.79,-0.37,-0.68,-1.0,-0.79,1.0,-0.58,-0.68,0.58,0.37,-0.37,-0.79,0.47,0.68,0.47,0.47,0.16,0.26,-0.89,0.58,0.26,0.37,0.58,-0.05,-0.89,-0.47,-0.58,0.47,0.26,0.37,0.47,0.58,0.89,-0.58,0.37,0.58,0.58,0.79,0.68,1.0,0.16,0.37,0.47,-0.37,-0.05,-0.26,-0.79,-0.26,1.0,0.68,-0.89,-0.68,0.79,0.68,-0.26,-0.47,0.05,0.37,-0.68,-0.58,0.68,0.05,-0.47,0.68,1.0,0.26,0.26,0.16,-0.05,0.37,0.79,0.47,0.79,0.26,1.0,0.89,-0.16,-0.89,-1.0,-0.68,-0.16,1.0,0.58,0.26,-0.05,0.05,-0.26,-1.0,0.68,-0.05,-0.79,0.26,0.26,0.37,0.26,0.05,-0.79,-0.47,-0.79,0.89,-0.79,-0.68,-0.89,-0.68,0.26,0.68,-0.16,-0.05,0.58,0.16,0.37,-0.16,-0.89,-0.79,-0.37,-0.37,0.47,0.16,-0.05,-0.37,-0.47,-0.47,-0.05,1.0,1.0,-0.16,0.47,0.37,0.58,-0.68,-1.0,-0.58,0.37,0.89,-0.37,-0.47,0.79,0.89,-1.0,0.79,0.16,-0.16,-0.79,0.89,-0.05,0.37,0.58,0.26,-0.89,0.68,0.58,0.58,-0.37,-0.79,-0.89,1.0,-0.79,-0.26,1.0,0.58,0.16,0.68,-0.37,-0.68,-1.0,-0.47,-0.26,0.05,-0.79,-0.05,-0.05,0.05,-0.68,0.26,-0.26,-0.16,-0.68,1.0,-0.79,-0.58,-0.58,-0.26,0.47,-1.0,0.16,0.05,0.05,0.68,-0.68,0.47,0.47,-0.05,1.0,0.68,-0.05,-0.05,0.79,0.37,1.0,-0.58,1.0,-1.0,0.89,0.58,-0.89,-0.26,0.89,0.79,0.58,0.05,0.58,-0.26,-0.16,0.47,-0.79,0.58,-0.05,-0.37,-1.0,-0.26,-0.58,0.16,0.79,0.68,1.0,0.37,-1.0,0.05,-0.58,0.68,0.26,0.58,-0.79,0.26,0.26,-0.26,-0.05,0.68,-0.37,0.89,-0.47,-0.05,-1.0,0.68,
