InputMatrix15,0.47,-0.72,0.08,0.08,-0.48,0.0,0.22,-0.33,-0.16,0.73,-0.78,-0.52,0.5,-0.78,0.37,-0.44,0.03,-0.44,0.12,-0.78,-0.2,-0.17,-0.27,-0.59,0.33,-0.73,-0.6,0.6,0.29,1.0,-0.1,-0.15,0.0,0.69,-0.17,0.24,1.0,0.17,-0.63,0.08,-0.17,-0.67,0.56,-0.24,0.67,0.05,-0.67,0.48,0.56,-0.81,-0.16,0.17,-0.29,-0.48,0.18,-0.83,0.0,0.44,-0.47,0.26,-0.83,-0.02,-0.17,-0.5,-0.25,-0.58,-0.15,-0.87,0.17,0.51,-0.41,-0.7,-0.78,-0.67,0.47,0.17,-0.44,-0.11,0.11,0.13,-0.28,-0.25,-0.33,-0.29,-0.78,-0.33,0.33,0.12,-0.4,0.22,-0.41,0.0,0.26,-0.46,-0.22,-1.0,-0.25,0.39,0.67,-0.53,-0.38,-0.05,-0.79,-0.39,-0.67,-0.33,0.11,0.11,0.56,0.25,-0.33,-0.71,0.67,0.11,-0.22,-0.24,0.5,-0.83,0.17,-0.45,-0.11,0.75,-0.73,-0.29,0.52,-0.81,0.56,-0.05,-0.5,0.11,-0.33,0.24,-0.56,-0.18,-1.0,0.76,0.49,-0.87,-0.56,-0.54,-0.05,-0.17,-0.1,-0.22,-0.76,0.56,-0.38,-0.4,-0.22,-1.0,-0.4,0.33,-0.52,-0.78,-0.28,-0.33,-0.41,0.14,-0.33,0.33,0.52,0.16,0.41,-0.33,0.53,-0.33,1.0,-0.58,-0.44,-0.1,-0.6,-0.54,-0.64,-0.33,-0.07,-0.33,-0.67,0.5,-0.27,-0.7,0.11,-1.0,0.05,-0.07,-0.33,0.78,-0.69,-0.06,0.52,0.05,-0.14,0.06,-0.33,0.38,0.13,0.11,0.03,-0.67,0.42,-0.08,-0.62,0.22,-0.33,-0.33,-0.73,-0.13,0.69,-0.06,-0.49,0.11,0.33,-0.33,-0.6,-1.0,-0.38,-0.03,-0.56,-0.28,0.07,0.67,-0.4,-0.65,-0.11,0.04,-0.64,-0.67,0.0,-0.89,-0.33,0.07,0.07,-0.78,-0.43,-0.2,-0.44,0.47,-0.07,0.08,0.33,0.25,0.0,-0.64,-0.21,0.09,-0.5,0.33,-0.38,-0.78,-0.22,0.0,0.49,-0.11,0.33,0.46,0.42,-0.5,-0.44,1.0,0.1,1.0,-0.67,-0.71,0.16,-0.11,0.5,0.33,0.33,0.4,0.1,-0.43,0.0,0.78,-0.29,0.51,-0.75,0.56,-0.89,-0.02,0.17,0.0,-0.87,-0.64,-0.22,-0.21,0.19,-0.04,-0.28,0.5,0.52,-0.67,-0.04,-0.41,-0.58,0.33,-0.38,0.5,0.33,0.06,0.4,0.03,-0.52,0.39,0.5,-0.14,0.85,-0.47,0.64,-0.67,0.27,0.43,-0.18,-1.0,-1.0,-0.33,-0.03,-0.67,-0.67,-0.71,-0.61,-0.38,-1.0,0.6,0.06,-0.04,0.25,0.25,-0.07,-0.33,0.0,0.0,-0.18,-0.33,-0.18,0.19,-0.33,0.11,-0.07,-0.16,0.08,-0.33,-0.62,-0.6,0.07,0.17,0.33,0.13,-0.48,-0.04,0.06,-0.07,-0.33,-0.43,0.33,-0.08,-0.33,0.44,-0.33,-0.05,0.71,0.44,0.27,-0.83,-0.08,-0.51,0.73,0.0,-0.69,-0.67,-0.04,0.56,0.18,-0.67,-0.23,-0.17,-0.19,-0.41,0.28,0.13,-0.33,0.5,0.47,0.04,0.21,-0.27,-0.47,0.14,0.58,0.11,0.03,-0.14,0.56,0.73,0.11,-0.71,-0.69,-0.25,0.24,0.56,0.1,-0.4,-0.56,-0.05,0.0,-0.39,0.71,-0.5,-0.58,0.0,-0.67,-0.05,-0.11,0.17,-0.2,-0.11,-0.61,0.71,-0.69,-0.11,-0.16,-0.49,0.42,0.0,-0.67,-0.78,-0.13,-0.46,0.48,0.17,-0.56,-0.67,-0.18,-0.83,0.11,0.06,0.0,-0.11,-0.47,-0.2,-0.33,0.83,0.56,-0.33,-0.39,0.24,-0.07,-0.1,-0.58,-0.57,-0.08,0.62,0.2,-0.5,0.59,0.33,-0.63,0.33,0.09,-0.1,-0.21,0.5,-0.47,0.67,0.44,-0.22,-0.75,0.61,0.6,-0.33,0.07,-0.14,-0.7,0.2,-0.76,-0.56,0.33,0.62,0.33,0.56,0.11,-0.33,-0.43,0.0,0.19,0.02,-0.18,0.05,-0.7,-0.28,-0.67,-0.04,-0.56,-0.74,-0.11,0.81,-0.58,-0.07,-0.17,-0.42,-0.08,-0.87,0.11,0.53,0.17,0.39,-0.7,0.17,0.21,0.17,0.5,-0.04,0.09,-0.5,0.6,0.33,0.48,-0.21,0.09,-0.62,0.56,0.0,-0.24,-0.45,0.43,0.07,0.33,-0.49,0.27,-0.46,-0.43,0.24,-0.64,-0.39,-0.11,0.39,-0.72,-0.76,0.0,-0.52,-0.06,0.64,0.33,-0.42,-0.27,-0.29,-0.78,0.6,0.04,-0.17,-0.1,-0.24,0.13,-0.67,-0.38,0.33,0.11,0.33,0.12,0.33,-0.59,0.0,
InputMatrix16,0.47,-0.56,0.12,0.13,-0.43,0.5,0.1,-0.33,-0.42,0.4,-1.0,-0.43,0.0,-0.33,0.06,-0.44,-0.13,-0.56,-0.21,-1.0,-0.27,-0.33,-0.33,-0.54,-0.56,-0.42,-0.2,-0.2,0.11,0.0,-0.33,-0.15,1.0,0.28,-0.17,0.24,1.0,-0.33,-0.56,-0.12,0.08,-0.33,0.28,-0.24,0.33,0.1,-0.33,0.19,0.22,-0.71,-0.24,-0.33,-0.33,-0.56,-0.22,-0.33,-0.47,0.08,-0.2,-0.04,-0.67,0.02,-0.17,-0.17,-0.5,-0.46,-0.33,-0.6,-0.33,0.11,-0.33,-0.56,-0.56,-0.33,0.2,0.08,-0.33,-0.33,-0.19,-0.13,-0.39,-0.42,-0.4,-0.24,-0.56,-0.41,0.22,-0.17,-0.67,0.11,-0.48,-0.2,0.33,-0.29,0.0,-1.0,-0.37,0.11,0.29,-0.53,-0.18,-0.38,-0.54,-0.45,-0.53,-0.08,0.11,0.0,0.2,-0.33,-0.33,-0.33,0.0,-0.33,-0.37,-0.24,0.12,-0.67,-0.5,-0.45,-0.22,0.5,-0.2,-0.29,0.21,-0.43,-0.11,-0.24,-0.5,0.11,-0.33,0.02,-0.41,-0.18,0.0,0.45,0.23,-0.6,-0.04,-0.18,0.14,-0.33,-0.1,-0.25,-0.57,0.11,-0.38,-0.27,-0.11,-0.56,-0.27,-0.11,0.05,-0.22,-0.33,-0.33,-0.41,-0.14,-0.16,-0.33,0.05,0.16,0.26,-0.22,0.1,-0.33,-0.33,-0.58,-0.28,-0.18,-1.0,-0.54,-0.47,-0.33,0.0,-0.5,-0.5,-0.17,-0.45,-0.48,-0.33,-0.33,0.1,0.47,-0.33,0.39,-0.47,-0.44,0.15,-0.05,-0.14,0.06,-0.24,0.19,0.27,-0.41,0.03,-0.48,0.08,-0.49,-0.43,-0.06,-0.05,-0.33,-0.53,-0.38,0.45,-0.22,-0.29,0.33,-0.33,-0.07,-0.53,-0.67,-0.54,-0.09,-0.33,-0.22,-0.2,0.44,-0.47,-0.37,-0.29,0.08,-0.49,-0.67,-0.2,-0.67,-0.17,-0.2,-0.07,-0.56,-0.62,-0.07,-0.33,0.33,-0.2,0.0,0.33,0.14,-0.11,-0.52,-0.33,0.15,-0.42,0.14,-0.52,-0.33,-0.22,-0.17,0.14,-0.38,0.56,0.12,0.08,-0.33,-0.56,0.11,-0.19,0.0,-1.0,-0.62,0.02,-0.26,0.12,-0.2,0.0,0.07,0.14,-0.33,-0.2,0.56,-0.25,0.07,-1.0,0.2,-0.56,-0.24,-0.11,0.17,-0.33,-0.15,-0.45,-0.17,0.0,0.26,-0.5,0.67,0.24,-0.67,0.11,-0.25,-0.08,-0.33,-0.29,0.0,0.2,-0.1,0.07,0.09,-0.52,0.06,0.67,-0.33,0.41,-0.33,0.27,-0.22,-0.03,0.24,-0.29,-0.56,-0.11,-0.67,-0.23,-0.4,-0.48,-1.0,-0.44,-0.21,-0.67,-0.07,0.22,-0.29,-0.17,-0.02,0.33,-0.22,0.0,-0.11,-0.38,0.05,-0.23,-0.05,-0.48,0.11,0.0,-0.16,0.08,-0.67,-0.33,-0.07,0.2,0.08,0.33,-0.08,-0.11,-0.26,-0.17,-0.07,-0.33,-0.29,-0.11,-0.28,0.0,0.13,-0.33,0.14,0.05,0.22,-0.03,-0.67,-0.21,-0.47,0.6,0.67,-0.33,-0.67,-0.21,0.33,-0.18,-0.5,-0.18,-0.17,-0.04,-0.48,0.06,-0.13,-0.42,0.08,0.07,0.11,0.0,-0.27,-0.47,0.02,0.17,-0.33,-0.27,-0.14,-0.11,0.47,0.33,-0.38,-0.53,-0.25,-0.24,0.56,0.18,-0.47,-0.78,-0.19,-0.33,-0.21,0.14,-0.17,-0.5,-0.11,-0.5,0.05,-0.17,0.17,-0.2,-0.33,-0.49,0.48,-0.51,-0.33,-0.11,-0.37,0.17,0.0,-0.42,-0.56,-0.33,-0.38,0.11,0.25,-0.56,-0.67,-0.44,-0.83,0.11,-0.06,-0.17,-0.26,-0.42,-0.07,-0.33,0.33,-0.56,-0.25,-0.22,0.14,-0.33,-0.25,-0.42,-0.24,-0.08,0.24,-0.13,-0.5,0.23,-0.17,-0.48,0.17,-0.09,-0.38,-0.45,0.17,-0.24,0.11,0.11,0.22,-0.67,0.25,0.27,-0.56,-0.16,-0.14,-0.52,0.0,-0.58,-0.56,0.09,0.29,0.07,0.33,-0.33,-0.42,-0.24,-0.19,0.05,-0.16,-0.28,-0.14,-0.58,-0.28,-0.53,-0.11,-0.56,-0.59,-0.39,0.43,-0.5,-0.6,-0.33,-0.38,-0.12,-0.73,0.0,0.18,0.17,0.15,-0.48,-0.11,0.08,-0.25,-0.5,-0.19,-0.21,-0.61,0.27,0.56,0.1,-0.46,-0.09,-0.48,0.11,-0.25,-0.19,-0.64,-0.24,-0.2,-0.05,-0.41,-0.03,-0.46,-0.48,0.07,-0.33,-0.15,-0.33,0.27,-0.5,-0.57,-0.33,-0.43,-0.28,0.29,0.0,0.0,-0.15,-0.47,-0.78,0.07,-0.26,-0.33,-0.19,-0.24,-0.13,-1.0,-0.38,-0.33,-0.26,0.0,-0.04,-0.07,-0.44,-0.48,
InputMatrix17,-0.52,0.5,-0.21,-0.14,0.05,0.87,-0.22,0.0,-0.07,-0.39,-0.56,-0.05,-0.33,0.22,-0.49,-0.11,0.06,-0.44,0.06,0.11,0.07,-0.33,0.0,0.08,-0.78,0.56,0.73,0.24,-0.42,0.2,-0.29,-0.09,0.33,-0.38,0.0,-0.25,-0.56,0.73,-0.04,0.02,0.63,0.33,0.08,-0.1,-0.67,0.0,0.17,-0.63,-0.56,0.24,0.12,-0.17,-0.29,-0.04,0.0,0.67,-0.53,-0.54,0.2,-0.41,0.33,-0.02,-0.11,0.33,-0.5,0.21,-0.33,-0.07,-0.17,-0.6,0.19,0.19,0.47,0.78,-0.6,-0.29,0.0,-0.17,-0.33,0.05,-0.39,-0.05,-0.33,-0.07,0.22,-0.33,-0.58,0.17,-0.27,0.14,0.04,0.2,-0.27,0.33,0.24,-0.11,-0.25,-0.54,-0.02,0.0,0.19,0.29,0.46,-0.33,0.4,0.19,0.81,-0.22,0.46,-0.67,-0.07,0.81,-0.05,-0.56,-0.22,0.05,0.37,0.2,0.47,0.06,-0.33,-0.25,0.33,0.04,0.08,0.24,1.0,-0.38,0.11,-0.11,-0.67,-0.25,0.26,0.33,1.0,-0.39,0.48,0.47,0.63,0.59,0.67,-0.17,-0.06,-0.14,0.48,0.27,-0.25,0.33,0.0,0.11,0.2,-0.33,0.81,0.78,-0.33,-0.17,-0.04,-0.33,0.25,-0.11,-0.52,0.42,0.4,0.11,-0.25,-0.29,0.33,0.03,0.08,0.14,-0.73,0.13,0.24,0.33,0.13,-0.21,0.25,0.07,0.0,0.56,0.17,0.67,-0.2,-0.07,0.13,-0.38,0.29,-0.5,-0.54,0.05,-0.05,-0.22,-0.02,-0.57,-0.11,-0.63,0.09,0.29,-0.58,-0.54,-0.05,0.1,0.19,0.24,0.07,0.06,-0.26,-0.25,0.33,-0.67,-0.67,0.27,-0.07,0.0,-0.13,0.03,-0.11,0.33,0.07,-0.6,0.0,0.49,-0.29,-0.08,0.13,0.0,-0.33,0.44,0.18,0.08,0.0,0.33,-0.52,0.07,0.11,0.45,-0.33,-0.08,0.56,0.44,-0.22,0.03,0.07,-0.11,0.08,0.0,-0.14,0.56,0.49,-0.5,-0.44,0.29,0.56,-0.5,-0.5,0.17,0.11,-0.33,0.16,-0.33,-0.56,0.14,0.07,-0.04,-0.25,-0.07,-0.33,-0.53,0.42,0.24,0.0,-0.42,-0.08,-0.6,-0.25,-0.25,0.0,-0.29,-0.33,-0.73,0.87,0.64,-0.07,0.54,-0.38,0.67,-0.11,0.17,0.47,-0.33,-0.04,0.33,0.67,0.56,-0.04,0.33,-0.33,0.0,0.03,0.09,0.24,-0.5,-0.5,-0.05,-0.33,0.07,-0.22,0.67,0.0,-0.58,-0.25,0.33,1.0,-0.56,-0.38,0.33,0.24,-0.43,0.06,0.33,0.0,-0.47,0.52,0.21,-0.33,-0.29,0.81,0.33,0.0,-0.11,-0.38,0.24,0.03,-0.29,-0.04,0.09,0.13,-0.02,0.0,-0.67,0.54,0.67,0.67,-0.17,-0.07,-0.33,0.33,-0.33,-0.39,-0.43,-0.29,0.05,-0.33,-0.23,0.0,-0.57,0.07,-0.14,0.25,0.48,0.13,0.5,0.14,0.07,-0.44,0.17,0.38,0.0,-0.25,-0.33,0.14,-0.08,-0.03,-0.17,0.13,0.04,-0.52,0.1,0.08,-0.19,-0.45,-0.04,-0.25,0.09,-0.33,-0.41,-0.67,-0.22,-0.33,0.0,-0.56,-0.25,0.81,0.57,0.33,-0.08,0.0,-0.83,-0.06,-0.13,-0.26,0.05,0.17,0.33,-0.19,0.83,0.0,0.06,0.0,0.05,0.06,-0.17,-0.07,-0.33,0.14,-0.29,0.2,-0.11,0.54,0.14,-0.04,-0.33,0.58,0.56,-0.33,0.17,-0.13,-0.26,0.11,0.11,-0.03,-0.17,-0.33,0.06,0.08,0.19,0.16,0.33,-0.17,-0.41,-0.33,0.08,0.11,-0.14,-0.33,0.11,0.08,0.52,0.03,-0.29,0.03,0.0,-0.29,-0.5,0.26,-0.6,0.09,-0.1,0.03,-0.56,0.42,0.24,-0.22,-0.11,0.17,0.0,0.21,-0.33,0.17,0.0,0.21,-0.33,0.15,0.0,-0.45,-0.02,0.07,-0.56,0.14,0.24,0.24,0.1,0.07,0.02,0.18,-0.52,0.45,0.06,0.13,0.11,-0.33,0.49,0.03,-0.42,0.12,0.14,0.0,0.11,-0.08,0.2,0.07,0.37,-0.13,-0.52,-0.04,-0.33,-0.41,-0.04,-0.83,-0.19,-0.33,-0.11,-0.33,0.33,-0.6,-0.08,-0.33,0.19,-0.53,-0.33,0.57,-0.21,-0.71,-0.27,-0.33,0.14,-0.33,0.08,0.1,-0.29,0.33,0.21,-0.17,0.49,0.22,0.37,0.56,0.14,-0.22,-0.02,-0.42,0.25,0.22,-0.2,-0.33,-0.11,0.11,-0.29,0.24,0.02,-0.33,-0.67,0.1,-0.67,0.0,-0.33,-0.06,0.78,0.18,-0.57,
